order_id,user_id,order_date,amount
670488,58,2020-02-21,373.36
256788,115,2020-10-12,370.87
709571,380,2023-01-21,52.6
442418,17,2020-03-02,55.91
243963,259,2023-05-17,23.0
208497,367,2023-08-23,353.65
439899,113,2022-07-08,298.74
848750,446,2020-01-14,381.82
167415,358,2022-05-15,176.72
163033,111,2024-04-12,174.93
97252,195,2020-07-17,185.9
360664,310,2021-06-25,405.49
765180,236,2023-01-03,71.16
967097,194,2020-06-10,280.5
869694,322,2023-06-20,443.87
379202,296,2021-01-28,355.24
48051,339,2021-04-11,388.8
83668,438,2021-04-21,434.58
398592,143,2022-07-17,321.49
382555,84,2022-01-28,184.08
702730,137,2023-12-08,468.96
679515,37,2023-06-01,321.14
560087,374,2021-05-16,90.07
397888,139,2023-08-03,347.2
230284,351,2021-10-26,423.0
813695,29,2021-04-14,412.68
844152,162,2022-04-01,141.19
221232,468,2023-03-07,439.42
329964,109,2023-09-04,254.62
927658,469,2023-08-09,234.84
277747,72,2021-05-20,375.04
565159,135,2024-03-09,296.45
941436,299,2022-03-28,187.38
145052,261,2022-10-07,54.55
49406,441,2020-08-12,84.89
167754,406,2023-10-25,216.86
66614,198,2022-02-20,301.99
490786,271,2021-05-29,485.83
902593,483,2020-01-24,343.34
120117,350,2024-12-17,273.12
279787,394,2023-08-05,176.69
307758,223,2020-11-19,232.32
757169,449,2024-01-13,139.06
524903,391,2020-12-31,258.76
111580,446,2023-07-04,156.24
669988,260,2023-06-01,107.47
392078,391,2020-11-26,274.3
816450,473,2022-12-22,460.06
628039,166,2022-09-27,19.54
974231,186,2024-12-04,492.81
845965,158,2021-05-05,38.38
920660,291,2020-06-10,51.97
509598,418,2020-05-21,489.21
558583,393,2020-09-14,72.91
498370,485,2023-01-30,90.91
553307,447,2023-05-27,217.34
222087,476,2023-01-09,380.08
723379,103,2023-12-31,162.74
704315,333,2022-02-03,224.67
542718,232,2020-09-04,131.47
67137,174,2020-02-13,298.27
241293,302,2021-03-27,13.52
742226,324,2020-04-30,122.18
949402,17,2024-10-26,171.91
539132,122,2021-07-24,337.8
224644,277,2020-09-27,364.44
925246,293,2023-03-26,241.61
822734,243,2024-07-11,209.46
98908,50,2023-09-11,221.22
444155,211,2022-08-14,433.28
56803,345,2023-08-31,492.24
103199,32,2022-04-04,366.82
839483,442,2020-08-11,131.84
199449,275,2022-07-07,78.69
192402,143,2022-08-05,132.41
968115,39,2022-06-26,405.93
897547,282,2020-07-19,34.79
566848,429,2020-01-31,484.81
971367,386,2024-10-04,125.83
426157,249,2022-09-12,114.74
420522,463,2020-04-30,90.67
2261,200,2021-06-27,463.99
823268,233,2021-08-07,217.27
765991,402,2023-02-12,334.32
510312,80,2021-01-23,155.39
61325,297,2024-02-15,275.68
784310,161,2020-04-27,34.57
499949,258,2024-10-12,270.25
59643,492,2022-11-06,49.25
194852,36,2023-05-03,43.3
903683,121,2022-04-06,68.74
933534,292,2021-05-19,293.67
41673,318,2020-06-16,215.42
612025,290,2022-12-06,165.02
273433,105,2023-10-03,360.93
250281,136,2022-03-21,74.13
676857,154,2022-07-25,164.93
788388,480,2020-05-28,14.56
651333,289,2020-07-23,45.9
223509,260,2021-06-27,74.9
365963,452,2020-05-20,440.84
387478,146,2020-11-19,224.71
569606,361,2021-09-11,309.72
846306,335,2022-12-19,13.83
856796,284,2021-09-05,466.56
108619,481,2024-12-03,75.8
121036,456,2020-08-07,373.78
162999,140,2021-07-31,306.37
752471,176,2021-02-20,346.87
894344,136,2022-11-01,249.38
949315,465,2024-09-28,34.89
665096,217,2024-08-25,145.57
3718,171,2024-04-28,74.1
274681,83,2024-02-27,226.5
739946,219,2023-02-22,14.74
78899,484,2024-12-13,348.6
156295,280,2020-03-14,418.95
610806,283,2020-10-30,220.6
43861,158,2022-01-16,450.5
834795,498,2024-10-28,29.55
375191,108,2023-10-28,132.27
107787,182,2024-05-16,284.34
917203,209,2023-06-25,377.24
970734,477,2021-04-29,433.66
838743,416,2020-12-28,441.89
25991,92,2024-02-17,463.0
820392,477,2022-04-23,403.1
906037,377,2024-07-18,131.6
166932,404,2023-12-07,62.97
914534,20,2024-10-24,240.64
209268,419,2022-07-31,181.33
860395,408,2024-11-19,121.52
24814,338,2021-01-30,205.25
292137,443,2020-05-22,483.78
292684,180,2023-08-06,259.61
712527,432,2023-01-03,172.26
28942,60,2024-12-01,485.5
187242,298,2021-06-27,28.75
625551,223,2021-12-08,366.99
328915,224,2023-05-26,492.28
121264,198,2023-03-26,103.14
46543,363,2022-06-12,10.83
970536,413,2023-01-07,346.56
985938,380,2024-02-18,338.61
381914,221,2020-05-23,474.95
965499,170,2023-06-30,163.82
889209,64,2024-01-14,451.02
531757,159,2023-09-27,210.11
421948,357,2021-08-28,281.66
201159,216,2023-09-23,470.78
710220,384,2020-12-22,311.6
315569,208,2023-01-27,418.53
318636,147,2021-03-06,220.65
608159,311,2023-09-02,167.9
463247,227,2023-10-15,114.71
496172,407,2024-06-18,370.62
690856,44,2021-08-04,262.57
663687,318,2021-11-17,55.76
998244,385,2021-04-26,339.67
235553,413,2021-02-11,82.2
48459,126,2022-08-31,309.52
805820,38,2022-07-21,213.08
660357,295,2021-02-02,361.99
402631,254,2022-03-29,129.55
687927,353,2020-01-12,447.4
902238,395,2024-12-18,62.23
445799,113,2020-12-26,404.01
729717,266,2022-08-09,34.61
261304,470,2024-10-03,69.47
139817,411,2022-08-09,337.11
586076,305,2021-10-11,475.52
934728,227,2023-06-08,409.35
935352,259,2022-05-23,416.98
574486,229,2020-11-21,374.39
497733,231,2021-06-14,378.37
880661,327,2021-07-21,385.25
546623,249,2023-07-07,127.23
461240,40,2024-01-01,150.01
284914,172,2021-10-16,447.58
84492,71,2020-11-04,123.32
727660,79,2023-12-17,114.84
435021,209,2021-11-08,275.88
435971,32,2021-02-27,418.12
408397,464,2024-04-25,296.2
729309,11,2024-10-20,441.52
603656,195,2022-09-03,12.89
368846,153,2024-03-23,201.09
934954,489,2024-09-07,215.32
783827,377,2023-01-23,401.94
941424,113,2022-09-26,117.52
457008,249,2020-02-29,200.54
701365,348,2024-06-22,208.12
173062,431,2022-08-15,460.58
652484,274,2020-02-25,454.4
620645,289,2023-09-19,23.28
673972,220,2020-10-04,434.76
190557,26,2021-06-16,195.76
221942,233,2021-10-31,175.38
922370,195,2021-07-23,378.48
872336,216,2021-05-31,419.11
493153,10,2024-03-14,274.32
998161,180,2021-04-04,328.57
819183,491,2023-08-27,29.73
32538,487,2021-05-21,107.69
21370,319,2020-11-08,126.89
496565,343,2020-08-22,286.35
228553,239,2023-12-03,135.56
386815,86,2023-05-25,307.55
784257,368,2020-08-22,391.12
171721,494,2021-09-29,62.97
26926,476,2021-09-30,292.14
952135,491,2022-02-07,204.36
749748,102,2020-06-04,300.13
870918,322,2021-05-12,59.93
810005,155,2024-10-07,345.29
844658,62,2024-06-18,492.08
820653,22,2021-12-12,271.05
693656,190,2020-05-21,257.92
357807,7,2024-10-05,215.83
514014,55,2022-06-06,480.79
666460,457,2024-08-24,235.27
160423,223,2020-12-26,369.56
682055,139,2023-06-15,406.02
564316,397,2022-09-17,237.79
865846,375,2023-04-28,141.51
893086,126,2024-08-28,467.96
292478,452,2022-07-12,129.49
487283,292,2023-06-03,337.41
352738,15,2022-10-09,426.97
190673,250,2021-03-10,183.86
270903,175,2021-07-26,441.36
735245,451,2021-07-19,282.34
541723,486,2021-01-26,51.95
755054,209,2022-09-27,282.04
251998,354,2022-09-02,326.49
514664,230,2024-06-11,18.45
308529,114,2022-04-08,348.98
321081,340,2023-04-06,190.82
580359,272,2021-12-05,218.5
782170,282,2021-11-08,182.39
475787,139,2021-09-19,133.19
126517,370,2021-01-29,164.62
778968,275,2024-04-09,348.18
200846,111,2024-02-21,247.26
759783,302,2024-04-05,267.07
296746,52,2024-09-01,105.12
238534,185,2021-01-02,158.11
742412,274,2020-09-16,144.41
57175,284,2021-08-21,351.73
132414,327,2024-11-13,378.87
107571,447,2020-01-26,291.29
492199,246,2022-06-21,176.95
53873,130,2024-10-30,244.09
862051,34,2022-03-31,250.96
605051,323,2023-11-06,36.27
156446,416,2023-02-26,475.07
89319,128,2020-08-30,283.46
436391,311,2023-05-05,397.46
236651,398,2022-12-06,196.39
952636,227,2021-08-31,431.48
449661,157,2023-03-10,314.3
639245,492,2024-02-24,58.62
799788,107,2023-07-05,113.4
692510,42,2020-11-17,127.53
578806,39,2020-11-16,11.31
472388,353,2023-05-01,240.26
34226,119,2021-08-13,356.41
737136,441,2022-07-18,44.88
244763,474,2021-06-25,396.04
655421,302,2023-09-16,403.91
207429,218,2020-08-23,276.84
679095,77,2021-06-28,415.05
74879,31,2020-12-05,398.39
623949,384,2024-08-15,288.91
302631,225,2020-09-11,239.66
318863,359,2022-04-04,471.91
524784,277,2022-10-08,224.5
627087,21,2024-12-26,221.69
337979,310,2021-05-27,22.67
240045,493,2023-10-12,419.62
603140,301,2020-02-12,499.79
704939,421,2021-07-05,292.36
800178,388,2020-12-24,240.55
683158,227,2021-07-23,98.93
613763,224,2023-07-24,408.98
95675,241,2021-12-13,210.09
336654,344,2020-08-02,430.29
345825,211,2023-11-21,252.78
694770,484,2022-03-31,408.65
576819,19,2022-07-20,53.15
264660,166,2020-08-25,485.39
423809,443,2022-11-19,414.21
1207,337,2024-11-15,275.87
433322,28,2021-01-19,264.04
652879,388,2022-10-17,316.45
796908,27,2021-02-20,140.86
137378,475,2021-08-12,224.68
732169,249,2020-09-05,24.15
660627,312,2024-06-24,127.26
166072,160,2023-02-02,16.7
427810,48,2021-04-05,496.21
957277,59,2022-08-03,474.06
679173,427,2020-11-11,254.2
751414,150,2022-11-08,355.65
435674,428,2022-09-15,490.32
255571,234,2023-02-02,80.87
199870,472,2023-05-12,259.04
922041,70,2024-11-04,44.21
810209,405,2024-10-15,213.32
979631,404,2022-11-05,140.91
2690,145,2024-01-26,156.29
615449,297,2023-09-13,249.92
155814,229,2023-01-08,247.33
348589,283,2024-04-11,276.28
477464,478,2021-10-21,436.1
731381,123,2023-03-17,197.66
897595,398,2022-04-21,31.39
780880,243,2023-12-15,457.58
399750,198,2023-09-21,398.27
683692,78,2022-10-11,482.76
132379,258,2023-04-23,172.68
105240,448,2024-09-26,225.75
551500,467,2022-07-24,17.52
151158,210,2024-11-18,330.84
161860,39,2022-08-19,392.95
277897,174,2023-06-30,349.43
681404,42,2024-10-10,171.0
707116,440,2022-12-28,196.2
332044,321,2024-01-11,444.84
511651,447,2023-01-13,27.59
71745,121,2023-07-16,345.36
301339,117,2024-03-09,54.29
103226,390,2023-07-21,354.91
105390,228,2020-12-06,350.06
947309,15,2020-04-04,168.94
58846,151,2022-01-04,193.67
152641,126,2022-12-23,211.91
714920,406,2021-01-03,93.29
82805,313,2024-11-18,197.45
716319,124,2022-10-16,457.29
150070,119,2022-08-02,322.57
481895,131,2023-09-27,14.6
843719,239,2021-08-12,342.03
165650,38,2022-06-23,473.17
616114,154,2023-08-01,481.39
723847,129,2022-07-24,424.2
208895,197,2024-10-13,246.77
248729,196,2023-03-17,185.89
310245,359,2021-08-27,20.75
870358,338,2022-03-21,144.5
593420,443,2023-11-05,391.37
51427,467,2023-05-26,375.13
873295,463,2021-08-09,390.11
241297,311,2024-06-30,182.64
667543,98,2023-06-25,132.81
792281,370,2024-04-20,333.0
879061,71,2023-07-10,57.61
657938,331,2020-03-21,161.38
462237,18,2023-04-01,188.78
137796,47,2021-08-27,170.09
435687,90,2021-02-15,74.76
565611,449,2022-01-19,270.12
957861,140,2024-08-27,90.63
958450,423,2022-09-13,484.02
309479,383,2024-11-17,175.97
120765,240,2020-06-03,78.97
236575,441,2023-10-17,364.87
416717,496,2024-09-28,404.25
383543,47,2024-06-07,203.34
277305,275,2020-09-10,232.85
705512,384,2023-10-08,138.46
399535,422,2023-07-31,470.74
113610,346,2021-04-23,241.02
649642,453,2023-02-23,170.72
639718,114,2023-08-19,40.98
863875,238,2023-12-06,158.07
428130,60,2020-10-13,32.22
39020,156,2022-10-05,66.9
246206,455,2023-01-05,76.48
475680,190,2023-10-05,475.2
730317,485,2023-01-11,215.37
778326,373,2020-11-12,443.85
686736,51,2024-09-03,249.78
427941,481,2021-07-26,26.03
388529,112,2022-06-27,227.9
247583,438,2022-01-12,58.68
718988,189,2023-01-20,451.83
676150,184,2020-05-04,205.09
199029,496,2020-09-07,475.02
864227,233,2020-07-06,334.76
672876,328,2023-05-07,485.84
53036,403,2021-11-14,129.35
132041,403,2023-03-02,110.55
870128,392,2023-02-09,111.51
226442,417,2024-11-16,124.17
811985,76,2024-06-03,451.26
2974,142,2024-10-24,492.17
136307,277,2021-05-28,401.27
115267,339,2024-11-09,22.63
15583,184,2024-06-05,396.33
617458,166,2020-02-02,95.38
54945,65,2024-02-28,216.27
119170,382,2020-05-10,243.36
815810,186,2022-11-17,300.9
473963,258,2021-03-29,473.25
45472,373,2024-05-23,455.29
690910,267,2021-09-09,234.44
32664,32,2022-09-07,425.18
446981,352,2020-08-09,250.23
953891,228,2020-05-30,450.64
337759,312,2020-10-30,42.18
288376,320,2023-07-20,296.83
746747,167,2022-02-19,497.37
556330,151,2022-07-18,257.72
451097,51,2024-06-12,353.87
894218,336,2023-08-26,440.08
578117,370,2024-11-07,115.36
473490,455,2021-04-12,212.77
867612,233,2022-03-27,213.83
99705,161,2022-05-24,163.14
267272,192,2020-11-08,346.54
497306,35,2020-07-05,417.57
97759,222,2020-07-16,374.85
390749,416,2020-09-23,282.62
614954,490,2023-02-24,285.22
702560,63,2022-04-21,183.26
697661,482,2024-03-16,217.24
960332,370,2020-04-15,484.52
629576,160,2021-12-21,60.76
532061,109,2020-11-12,331.8
235138,434,2020-08-09,181.56
583287,189,2020-08-23,383.68
601988,116,2024-07-11,220.27
588216,499,2024-04-20,411.03
643379,346,2023-08-09,282.8
638578,476,2023-09-09,416.44
280440,15,2021-01-04,143.9
799445,159,2021-11-26,182.0
190218,446,2020-10-20,287.5
420253,36,2020-10-17,373.07
32147,47,2024-03-08,269.94
394469,215,2022-07-18,177.04
388029,160,2024-01-17,168.95
987138,291,2023-05-06,51.63
55165,80,2020-11-18,379.67
52180,346,2020-06-16,143.33
694094,218,2022-09-21,307.47
434304,140,2021-03-17,379.92
119347,177,2022-05-30,64.34
711164,348,2023-04-29,248.45
699540,158,2020-04-03,118.05
628438,29,2020-01-16,110.17
991245,109,2024-04-20,77.25
267932,149,2021-11-02,68.79
521547,383,2022-05-31,96.09
398677,273,2023-12-12,122.75
585865,427,2023-09-30,405.04
75577,204,2024-10-30,373.6
457410,10,2022-07-30,461.37
903988,161,2023-03-25,220.35
424069,364,2023-08-04,214.67
120769,208,2020-02-12,483.44
180223,411,2023-06-19,235.45
723109,471,2022-01-11,53.18
885507,55,2021-05-13,223.48
419903,269,2020-06-10,203.93
325347,382,2021-11-26,118.57
816965,87,2020-06-05,260.14
119566,272,2022-11-10,105.01
813935,179,2021-12-20,366.42
858730,331,2024-07-27,82.37
107799,75,2021-06-08,106.66
631662,79,2024-04-05,381.98
79014,91,2024-05-01,317.69
486491,387,2023-02-28,382.34
470712,349,2024-12-11,286.6
666159,320,2021-10-23,433.48
657686,162,2020-11-05,225.48
491700,227,2023-07-17,158.38
288017,303,2020-04-25,182.45
77795,159,2022-08-03,231.44
59654,189,2024-08-30,150.67
675982,443,2024-10-17,54.25
622938,260,2022-02-26,236.73
581243,489,2024-06-09,372.07
43016,231,2024-07-16,290.11
197384,165,2023-05-24,243.06
158190,491,2020-05-06,230.76
850361,461,2024-09-10,178.28
749015,44,2022-10-30,326.6
41044,127,2023-12-20,224.5
460768,269,2022-12-06,308.8
381575,191,2021-08-02,199.83
812086,174,2023-10-22,302.96
827565,324,2023-08-18,173.98
345706,49,2023-02-16,342.41
297950,130,2024-01-22,427.27
950370,309,2024-11-23,83.68
85462,299,2023-09-21,79.3
