order_id,user_id,order_date,amount
366814,159,2023-09-05,352.26
410998,67,2023-05-03,357.33
88835,159,2023-02-18,194.57
830118,169,2024-07-23,72.62
736972,425,2024-02-22,498.61
956772,270,2020-07-10,326.55
443974,261,2022-01-11,18.93
323870,93,2021-03-14,177.45
803374,249,2021-01-28,121.01
144248,80,2020-06-07,154.94
826404,52,2022-11-05,387.73
875687,379,2024-12-14,268.0
694084,173,2024-11-29,385.49
137415,306,2022-02-10,85.58
189631,426,2023-11-19,387.84
848344,463,2020-12-05,363.38
45815,211,2022-01-16,341.42
249069,497,2022-06-28,309.19
788940,384,2024-05-24,229.97
559952,123,2021-09-25,483.14
822472,241,2024-09-06,105.07
711257,485,2023-03-14,492.38
484107,394,2021-07-31,391.28
527336,271,2022-05-07,483.47
856573,103,2024-06-28,306.29
915409,129,2020-04-16,324.18
916579,191,2023-02-09,467.8
745958,434,2022-11-22,427.07
298911,43,2024-04-11,88.55
471146,464,2022-11-17,82.2
458724,47,2021-03-30,410.18
927602,179,2020-02-24,213.3
415713,258,2022-02-04,125.53
85570,192,2021-04-04,23.81
976042,51,2024-09-14,360.21
351578,406,2020-10-26,77.42
300815,470,2024-08-26,241.5
871483,72,2024-04-03,355.71
470393,316,2020-01-11,453.87
19928,132,2021-03-17,419.13
575463,482,2024-01-29,308.35
443815,57,2024-05-08,151.17
315780,63,2020-04-07,126.84
669990,407,2023-06-29,233.99
116243,429,2022-10-20,302.4
17234,324,2022-11-21,291.77
753449,74,2021-08-19,220.33
644675,181,2021-05-07,289.63
196413,341,2023-09-30,51.95
378121,35,2022-12-13,276.6
824614,260,2023-02-08,19.96
915755,241,2020-03-30,321.48
391436,130,2024-03-10,17.96
826824,35,2021-12-07,128.15
689024,322,2020-07-31,388.04
770900,388,2021-11-11,75.37
369413,280,2021-11-24,408.62
183595,426,2024-05-14,345.49
729169,246,2023-07-17,99.32
141404,33,2024-01-06,390.33
479912,19,2021-08-23,108.78
829539,103,2024-12-19,30.53
978711,159,2022-11-21,205.13
855016,279,2022-08-27,134.12
789883,332,2021-01-26,150.19
904018,400,2020-04-07,434.24
348049,140,2020-09-11,401.68
458177,456,2022-03-30,374.22
938096,490,2022-03-02,176.13
195893,255,2023-11-18,253.79
969210,409,2022-11-29,140.69
86625,373,2022-05-19,48.67
631719,422,2021-01-04,277.28
336815,53,2020-06-12,170.68
310001,157,2022-07-02,305.28
446816,86,2023-11-13,227.52
468850,22,2024-01-28,436.32
369686,315,2022-06-09,144.53
829925,486,2020-04-27,46.77
668481,208,2022-01-14,261.41
786326,348,2020-11-23,476.87
149716,435,2023-05-29,342.26
459458,18,2020-09-15,42.94
816333,331,2022-01-20,187.45
995589,291,2020-03-07,306.5
712049,231,2022-01-29,192.29
800153,40,2023-03-21,77.47
384775,204,2021-10-05,328.28
261737,492,2020-08-20,22.7
195086,256,2022-11-26,199.62
588957,61,2021-06-20,389.73
738238,229,2021-03-15,498.22
299450,356,2022-10-02,108.09
142322,437,2020-05-31,231.5
942334,366,2022-06-30,498.66
849885,350,2024-09-27,493.42
700281,178,2023-12-24,41.82
568508,149,2024-12-30,156.98
165157,365,2023-12-24,464.39
668677,90,2024-06-13,187.13
235135,63,2021-02-15,398.11
248236,405,2022-10-08,22.88
580934,294,2022-01-25,239.03
578444,67,2023-06-07,443.28
68942,159,2022-03-26,499.8
753790,246,2022-12-12,211.29
429323,422,2023-03-23,46.14
332428,329,2020-05-31,230.49
713146,265,2021-12-06,72.88
869326,400,2023-02-03,323.5
190803,394,2020-09-21,221.98
954952,445,2020-04-23,417.38
543270,79,2021-09-14,90.68
338335,479,2023-12-23,120.48
993509,482,2022-11-28,448.51
887026,41,2021-05-28,106.19
577600,141,2020-09-13,316.26
644275,274,2020-07-10,256.26
176828,304,2023-04-04,85.56
690732,320,2024-01-15,451.98
354020,432,2023-02-28,30.19
905741,15,2020-06-15,32.28
672613,395,2023-03-27,139.68
221049,393,2023-03-17,214.13
670031,16,2022-10-16,445.61
572080,149,2023-08-07,478.76
506405,126,2024-07-06,405.6
425819,153,2022-07-17,45.76
62824,81,2022-06-19,213.65
487003,105,2021-11-27,307.26
327767,442,2024-01-11,166.47
902591,177,2022-03-27,74.08
388540,264,2023-02-24,62.03
253481,239,2020-09-07,141.06
259962,73,2020-07-17,34.8
991308,197,2024-11-04,311.53
260331,493,2024-11-07,452.13
852994,168,2023-03-29,363.35
199056,391,2020-11-22,254.15
539729,240,2022-10-18,440.75
521531,12,2020-07-03,473.16
529997,235,2021-05-08,115.42
370038,25,2020-04-13,147.86
626544,452,2024-09-22,330.59
493447,147,2023-01-04,14.01
112719,221,2020-10-01,442.4
762848,188,2024-04-13,207.59
47441,206,2020-04-14,289.44
204111,186,2023-02-07,151.41
405117,259,2022-07-11,384.56
293309,423,2023-06-30,343.4
124583,66,2020-07-17,203.01
833511,174,2023-02-16,470.08
791639,74,2021-02-11,305.21
420885,257,2020-03-23,32.2
143694,366,2021-11-13,403.94
544560,234,2020-11-01,307.07
540547,72,2021-11-02,466.37
334003,84,2022-03-15,495.4
775233,432,2021-09-04,300.93
531959,425,2022-11-09,270.85
743168,289,2021-09-05,242.7
17446,189,2021-11-09,340.17
436775,299,2021-09-22,400.41
760558,447,2023-11-10,318.34
625906,243,2021-06-27,483.86
820935,498,2024-05-08,293.45
238597,370,2020-04-15,295.93
178795,269,2023-07-12,363.38
812234,431,2022-02-17,82.41
713794,125,2020-03-05,290.56
734550,57,2021-01-25,19.28
328931,215,2020-11-06,212.35
213796,211,2022-10-24,389.74
965237,242,2024-11-22,425.7
762737,32,2023-12-16,77.66
217414,288,2021-10-27,499.08
501609,270,2022-02-10,163.74
181595,236,2022-12-27,177.74
371497,347,2024-04-30,435.15
713814,330,2024-07-03,349.72
639712,248,2021-01-28,479.1
292560,286,2021-09-03,120.18
312072,395,2021-08-14,355.4
723770,361,2022-09-28,165.35
365747,287,2024-06-16,363.62
301770,63,2023-03-20,341.54
398139,459,2022-03-19,411.0
810617,412,2020-10-26,152.32
301603,490,2024-01-02,48.72
968895,227,2023-09-05,135.66
502352,110,2021-02-17,415.7
284304,478,2023-02-25,351.12
143942,56,2023-06-14,373.04
250906,125,2020-04-13,338.22
556838,116,2023-07-30,124.09
105066,212,2021-11-07,361.51
105429,349,2024-04-27,77.36
577087,476,2020-11-19,209.38
980453,451,2024-12-03,243.09
682140,103,2024-03-28,482.32
336769,147,2023-08-15,38.99
806067,46,2023-08-28,291.33
561148,379,2024-01-20,426.66
39111,468,2020-12-24,214.76
878293,91,2020-03-15,498.61
416279,404,2022-10-11,101.29
785387,493,2024-11-21,463.76
919332,20,2020-01-19,156.21
632064,55,2021-11-17,149.44
672465,279,2022-12-09,252.02
984153,69,2024-10-08,257.06
286091,99,2024-07-14,65.2
170388,375,2022-07-28,327.66
753505,96,2020-01-29,370.94
829180,152,2023-03-08,340.46
202545,90,2023-06-05,429.51
940618,208,2024-08-20,219.57
343857,45,2022-03-31,337.94
193758,72,2022-09-04,168.56
260097,4,2021-06-18,197.95
468437,386,2021-06-30,477.48
316614,299,2024-01-20,290.71
274259,335,2022-01-06,349.46
65143,342,2020-08-30,238.04
167476,208,2023-11-06,256.24
938600,455,2023-12-11,387.22
723822,61,2023-08-01,458.9
309370,189,2023-06-12,118.22
140058,245,2020-11-09,232.94
635164,192,2022-05-01,353.95
957137,242,2024-03-31,273.38
696354,423,2021-03-23,383.31
713391,387,2023-05-05,437.84
85848,270,2022-07-03,268.8
379359,40,2023-03-01,64.98
869033,281,2022-11-01,109.06
562729,77,2020-12-02,170.78
545618,227,2020-08-26,343.34
751743,299,2022-09-28,54.56
535168,229,2024-07-14,37.26
138354,263,2022-04-30,233.83
60542,287,2022-08-04,339.66
323140,371,2020-02-14,204.01
856114,2,2024-03-07,116.77
76578,24,2022-05-17,178.82
66858,278,2020-05-03,467.95
72372,479,2022-08-24,25.55
428729,93,2024-04-23,76.36
672688,374,2023-08-15,482.25
392651,457,2022-02-22,229.78
961665,465,2022-02-12,194.07
715895,494,2023-09-17,438.53
139450,335,2024-10-27,180.41
187144,276,2022-03-15,269.13
763215,115,2024-09-05,11.7
23840,153,2022-08-06,340.01
570893,218,2022-12-25,195.85
240821,127,2022-08-01,179.62
289040,97,2024-11-27,365.26
118327,17,2024-07-15,333.5
644794,393,2024-12-14,445.63
252357,106,2020-05-17,59.44
35208,229,2023-05-09,339.29
914582,25,2021-05-16,372.87
421806,225,2021-04-24,274.48
791031,443,2024-05-08,37.66
528374,149,2021-04-24,409.74
767052,295,2021-10-15,292.96
810066,345,2024-08-03,167.13
316423,449,2020-10-20,492.99
546572,114,2022-04-26,157.25
63919,286,2023-04-26,441.06
955859,90,2023-07-06,342.59
582852,254,2020-04-06,486.42
987325,330,2023-10-06,196.77
549940,164,2023-11-27,214.0
156467,154,2022-02-09,100.1
564059,243,2021-05-08,426.18
315345,440,2023-12-20,80.73
485518,469,2020-04-28,285.57
436741,286,2022-12-21,75.71
254656,131,2021-02-20,171.83
82912,473,2022-07-10,425.1
96956,275,2024-01-23,416.41
54041,138,2022-02-11,340.1
632210,21,2024-11-24,45.66
843738,390,2023-04-18,364.91
585998,112,2022-09-08,112.36
951093,171,2021-09-12,478.94
16079,109,2021-01-24,481.42
123015,383,2024-03-24,244.67
254378,357,2023-05-22,354.85
415899,469,2021-05-05,280.52
813186,145,2022-02-18,238.46
680234,184,2021-09-23,138.17
537728,452,2022-10-15,238.34
841815,370,2022-08-19,383.2
335789,469,2021-02-20,191.65
434038,24,2023-02-26,433.4
777260,75,2020-02-03,137.78
980166,300,2023-04-01,362.81
309532,79,2021-02-05,171.63
398291,292,2024-09-02,130.41
577391,336,2023-11-03,175.41
800442,421,2022-09-27,483.59
672866,379,2022-10-01,235.81
768368,408,2021-12-22,92.94
755304,280,2022-09-27,100.18
932567,278,2023-08-07,479.05
549396,18,2024-09-14,424.88
991102,419,2023-09-30,33.77
6694,212,2020-10-08,422.85
242676,35,2023-12-19,84.0
229345,259,2022-07-22,192.87
647848,327,2023-09-27,467.61
957090,248,2023-09-12,249.05
6934,273,2023-02-03,211.56
17539,272,2024-01-19,144.62
300615,9,2022-10-25,408.45
706775,221,2024-07-09,470.46
187975,55,2020-07-16,266.95
252675,99,2023-06-23,267.96
854815,182,2021-07-01,399.52
82858,192,2022-04-11,234.91
255022,357,2021-04-07,156.99
868287,435,2020-06-14,330.33
899909,333,2024-04-04,25.53
424966,195,2022-02-11,280.82
58841,327,2020-01-20,354.39
86703,256,2024-09-27,222.62
822479,170,2023-03-04,488.89
99995,459,2022-12-17,460.38
240928,109,2024-11-12,349.22
594317,244,2021-07-09,32.82
77960,351,2021-07-28,450.66
590883,337,2020-03-08,97.88
891738,162,2020-02-02,481.12
615552,74,2024-03-20,412.14
860779,204,2020-06-06,156.65
591354,124,2023-03-06,418.98
408061,347,2023-01-12,172.55
792314,379,2020-10-13,397.34
722795,371,2020-06-09,255.39
362660,28,2020-07-19,224.17
879415,39,2021-11-28,306.53
643685,489,2023-05-04,204.38
811132,168,2020-03-01,320.72
821610,231,2022-10-01,121.79
579903,482,2022-02-07,221.61
712712,300,2023-09-15,196.24
809677,317,2021-08-27,401.05
747749,38,2020-06-17,141.31
398459,365,2024-05-24,320.61
775585,200,2021-10-10,186.74
95967,3,2021-09-23,227.92
798330,139,2020-07-28,74.93
196495,221,2022-07-08,282.92
537334,209,2020-07-30,22.87
371107,284,2020-07-09,302.49
822544,167,2024-11-03,198.77
306025,212,2022-03-05,391.79
760054,462,2023-02-19,453.55
254534,293,2022-12-03,93.1
399227,87,2020-10-11,141.77
281445,253,2020-10-25,41.0
455792,142,2022-05-12,156.88
820686,40,2022-01-09,133.33
258569,370,2023-07-04,252.94
646625,101,2022-07-26,62.42
319458,4,2022-03-21,172.79
650319,195,2024-07-04,432.48
461608,172,2022-05-31,409.58
901260,334,2023-05-02,76.7
336242,309,2023-11-24,108.42
329446,91,2022-03-26,484.68
305606,377,2023-11-24,320.12
603854,401,2021-05-11,169.68
293917,419,2024-05-28,202.54
119421,478,2023-02-28,107.9
572134,93,2023-10-28,386.13
28224,488,2024-01-29,236.19
742777,108,2022-06-16,400.87
871663,355,2020-05-21,411.29
834307,408,2022-04-17,339.76
145940,325,2021-09-12,128.59
690659,79,2024-01-04,217.33
395304,38,2022-07-08,495.44
502515,299,2022-03-31,271.84
968356,472,2024-11-16,348.94
570054,19,2024-06-07,484.53
735717,459,2024-07-21,273.08
669181,469,2020-06-23,63.59
260290,337,2023-09-23,183.95
678429,314,2020-03-31,285.98
676365,347,2023-08-17,205.81
789246,170,2024-06-18,220.92
11061,51,2021-06-13,118.78
783133,266,2023-02-16,294.45
603179,114,2022-07-01,193.32
485557,396,2023-10-23,298.41
524777,78,2021-12-07,498.87
506223,54,2021-08-28,213.83
90026,60,2024-08-29,470.93
148558,179,2021-09-30,178.1
822367,106,2022-12-03,246.63
499293,50,2022-06-16,363.78
474426,164,2020-05-17,157.13
849542,364,2020-08-23,21.07
359744,332,2020-08-11,341.8
172338,477,2024-02-25,129.52
182928,283,2020-11-23,172.18
447081,491,2022-08-04,123.61
424724,323,2021-01-12,101.33
689238,222,2022-03-21,24.3
643938,453,2021-02-08,230.29
450419,200,2020-01-10,355.32
215781,143,2024-03-20,354.84
834675,33,2023-03-28,59.86
914337,275,2021-01-17,189.24
206648,235,2020-08-21,138.55
904540,251,2022-12-16,483.3
328629,306,2022-03-06,309.54
615520,59,2021-12-13,182.47
480102,317,2020-12-19,408.73
740283,410,2021-09-01,460.15
618837,44,2023-10-08,75.63
123587,123,2021-09-17,67.3
391440,356,2020-10-16,260.3
438556,306,2020-10-09,291.65
443589,96,2022-09-23,321.4
727118,471,2023-08-14,466.04
181650,285,2020-12-07,249.92
147112,96,2021-10-06,422.57
649499,28,2024-11-07,185.93
10049,249,2020-10-06,105.61
402595,494,2023-02-24,257.66
519014,210,2023-11-03,250.95
744639,431,2022-06-28,249.46
86687,290,2020-03-04,399.98
231242,150,2020-03-07,144.68
563724,148,2020-12-10,392.56
593128,381,2024-05-01,385.3
576430,262,2020-08-19,290.63
280902,397,2023-01-17,413.41
384683,278,2024-08-11,380.83
796923,369,2022-06-22,277.71
445808,53,2024-02-16,416.73
787843,127,2021-09-01,438.66
33797,231,2021-06-22,180.8
856402,45,2022-06-18,433.99
123089,398,2024-07-20,126.1
850084,378,2023-04-19,347.68
902875,364,2023-06-03,320.06
174045,316,2020-10-12,394.58
853048,106,2024-07-07,39.09
367857,273,2021-07-29,302.46
176557,166,2023-12-12,153.39
600557,137,2024-10-23,262.06
943882,348,2024-07-27,56.66
786531,403,2022-04-22,460.2
290795,444,2023-09-05,72.18
908150,68,2021-05-26,81.66
337743,425,2021-05-21,383.12
709084,202,2022-09-29,79.66
663122,138,2023-07-09,212.97
473948,39,2023-07-21,399.35
806234,48,2022-04-05,262.65
291741,356,2024-12-01,190.84
996414,250,2021-11-01,295.16
911116,397,2024-09-30,369.03
766438,498,2022-07-27,321.07
731161,184,2024-10-07,41.03
560385,204,2021-03-22,484.38
864916,109,2022-10-10,141.58
868582,146,2021-11-22,278.18
136938,290,2024-10-11,247.82
360438,458,2023-10-29,383.5
48175,51,2023-07-06,394.11
481907,9,2020-09-11,465.42
165658,226,2022-07-23,10.33
448581,104,2023-11-11,455.61
924999,333,2021-09-10,87.9
978034,449,2021-07-15,55.74
377944,129,2020-06-17,192.2
947704,333,2020-12-04,35.38
655994,157,2024-01-26,352.73
245518,220,2023-09-04,54.69
99808,1,2021-03-13,243.64
139146,304,2021-04-08,264.53
466687,5,2020-01-17,350.84
856801,62,2024-10-27,216.93
138596,245,2020-05-25,122.18
93671,375,2024-07-08,60.19
328573,189,2024-12-09,156.64
401313,397,2024-07-23,379.05
139614,329,2023-10-18,80.0
556279,289,2020-01-18,309.06
172089,226,2021-12-20,363.99
658590,384,2020-11-06,460.75
646003,352,2022-06-25,431.38
